"JID","month","decision_year","court","JYEAR","JCASE","JNO","JDATE","JTITLE","JFULL_len","工程次數","src_path","json_file","read_status","judgment_text_available","penalty_keyword_count","delay_keyword_count","reduction_keyword_count","strong_reduction_keyword_count","first_layer_score","second_layer_score","strong_reduction_score","relevance_score","matched_penalty_terms","matched_delay_terms","matched_reduction_terms","matched_strong_reduction_terms","matched_first_layer_terms","is_overdue_penalty_candidate","is_penalty_reduction_high_relevance","first_layer_snippet","reduction_snippet"
"CYDV,113,建,18,20250123,1","202501","2025","臺灣嘉義地方法院民事","113","建","18","20250123","給付違約金","3187","36","202501/臺灣嘉義地方法院民事/CYDV,113,建,18,20250123,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202501/臺灣嘉義地方法院民事/CYDV,113,建,18,20250123,1.json","ok","1","10","23","0","0","33","0","0","36","違約金","工期;完工期限","","","工期;完工期限;違約金","1","0","給付違約金 臺灣嘉義地方法院民事判決 113年度建字第18號 原 告 尚承開發營造有限公司 法定代理人 史竣鎧 訴訟代理人 劉信賢律師 被 告",""
"TCDV,112,建,14,20250122,1","202501","2025","臺灣臺中地方法院民事","112","建","14","20250122","請求工程款","34579","184","202501/臺灣臺中地方法院民事/TCDV,112,建,14,20250122,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202501/臺灣臺中地方法院民事/TCDV,112,建,14,20250122,1.json","ok","1","87","232","34","30","319","34","30","507","逾期違約金;違約金","工期;展延;逾期;遲延","民法第252條;相當;酌減;第252條;過高","民法第252條;酌減;第252條;過高","工期;展延;逾期;逾期違約金;違約金;遲延","1","1","暨委託代 操作維護」工程（下稱系爭工程），兩造於民國104年11月1 9日簽訂採購契約（下稱系爭契約），系爭契約原履約期限 為104年11月20日起算工期870日曆天，原竣工日期為107年5 月22日，然系爭工程因例如一例一休、整地排水計畫審查遲 延、天候問題、風力大於6級、地質問題、水平鑽掘施工（ 海","881元×20％ ，未滿元部分四捨五入），而自應給付原告工程款中逕扣除 115,867,576元。惟上開逾期違約金額有所違誤，應依系爭 契約條款或依法酌減，即按原告於109年1月18日未完工比例 3.78％每日3‰計罰65,697元（計算式：579,337,881元×3.78％ ×3‰，未滿元部分四捨五入)，並扣"
"TCDV,112,建,76,20250121,2","202501","2025","臺灣臺中地方法院民事","112","建","76","20250121","給付工程保留款","19307","155","202501/臺灣臺中地方法院民事/TCDV,112,建,76,20250121,2.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202501/臺灣臺中地方法院民事/TCDV,112,建,76,20250121,2.json","ok","1","16","32","20","10","48","20","10","128","違約金","工期;逾期;遲延","民法第252條;相當;酌減;第252條;過高","民法第252條;酌減;第252條;過高","工期;逾期;違約金;遲延","1","1","項之規定及系爭工程契約之法律 關係，請求被告給付系爭保留款。 二、又原告雖曾因被要求趕工，而於110年7月19日由被告總經理 陳燦鈺與原告法定代理人特別約定施工期限，並約定如原告 分別於110年9月5日至9月10完成外部磁磚（不含1F）、於11 0年10月20日前完成內部陽、露台、浴室地壁磚、樓梯、木 地板打底","一」者，係指變更 或追加之訴與原訴之主要爭點有其共同性，各請求利益之主 張在社會生活上可認為同一或關連，而就原請求之訴訟及證 據資料，於審理繼續進行在相當程度範圍內具有同一性或一 體性，得期待於後請求之審理予以利用，俾先後兩請求在同 一程序得加以解決，避免重複審理，進而為統一解決紛爭者 即屬之（參見最高"
"TPDV,110,建,231,20250109,1","202501","2025","臺灣臺北地方法院民事","110","建","231","20250109","給付工程款","28728","177","202501/臺灣臺北地方法院民事/TPDV,110,建,231,20250109,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202501/臺灣臺北地方法院民事/TPDV,110,建,231,20250109,1.json","ok","1","13","54","5","3","67","5","3","89","逾期違約金;違約金","工期;展延;逾期;遲延","相當;過高","過高","工期;展延;逾期;逾期違約金;違約金;遲延","1","1","081元，竣工結算時要扣 減部分款項，以1億6,019萬3,660元結算，惟契約變更金額 顯低於市場行情，且有部分工項未辦理契約變更，並有不當 扣款、遲延驗收及展延工期、五大管線工程短付工程款等情 形，尚應給付如總表所示之工程款，金額共9,815萬9,182元 。爰依總表「請求權基礎」欄所示約定、規定，請求被告如","商經過評估而 願意接受之價格，與本項基於儘速完成之要求而為追加之 情形不同，尚不宜採用相同之標準計價。被告以鑑定技師 所依憑之原告訪價數額過高之詞，指摘該報告之可信性， 即無足採。而此項工程款依上開計算標準核算，其合理工 程款為321萬0,189元，扣除被告已付之275萬9,370元，既"
"TPDV,112,建,183,20250110,1","202501","2025","臺灣臺北地方法院民事","112","建","183","20250110","給付違約金等","18065","100","202501/臺灣臺北地方法院民事/TPDV,112,建,183,20250110,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202501/臺灣臺北地方法院民事/TPDV,112,建,183,20250110,1.json","ok","1","66","52","19","14","118","19","14","215","逾期違約金;違約金","工期;完工期限;逾期;遲延","民法第252條;相當;酌減;第252條;過高","民法第252條;酌減;第252條;過高","工期;完工期限;逾期;逾期違約金;違約金;遲延","1","1","給付違約金等 臺灣臺北地方法院民事判決 112年度建字第183號 原 告 豐楠開發建設股份有限公司 法定代理人 陳秉庠 訴訟代理人 王世平律師 複 代理 人","第4款約定之違約金係屬損害賠償總 額預定性質，系爭工程既已完工並取得使用執照，縱有遲延 情事，原告並未因此受有損害，應不得對伊主張計罰違約金 ，或應依民法第252條規定，將違約金數額酌減至0元；且有 關違約金之計算基準，應以兩造就系爭工程結算後之總價（ 詳後述）為準，原告主張以契約金額5,500萬元為基準，按 日"
"TPDV,113,建,114,20250123,1","202501","2025","臺灣臺北地方法院民事","113","建","114","20250123","給付承攬報酬等","26150","132","202501/臺灣臺北地方法院民事/TPDV,113,建,114,20250123,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202501/臺灣臺北地方法院民事/TPDV,113,建,114,20250123,1.json","ok","1","21","19","6","2","40","6","2","60","逾期違約金;違約金","工期;完工期限;逾期;遲延","相當;酌減;過高","酌減;過高","工期;完工期限;逾期;逾期違約金;違約金;遲延","1","1","含稅）。履約過程中適逢疫情致有缺工及缺料情形發生， 被告於109年12月24日違約不支付第4期估驗計價款致原告無 法獲得資金，導致工程進度更加落後，此時施工進度遲延未 達10%以上，期間原告均有積極改善工程進度及遵期提出計 畫書等，向被告請求追加合理工期亦未獲被告置理。又系爭 工程之營建物價總指數於108年4月開","4 項約定之付款條件成就。又被告請求重新發包之損害賠償已 逾民法第514條第1項規定之1年時效，縱未逾時效，且被告 請求之懲罰性違約金及逾期違約金均屬過高應酌減。系爭契 約非因歸責原告而終止，被告與監造單位之契約亦未終止而 無重新發包必要，重新發包與原告無關，且原告否認被告提 出費用表格之形式真正，被告"
"TPDV,113,建,122,20250107,2","202501","2025","臺灣臺北地方法院民事","113","建","122","20250107","給付工程款","8657","66","202501/臺灣臺北地方法院民事/TPDV,113,建,122,20250107,2.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202501/臺灣臺北地方法院民事/TPDV,113,建,122,20250107,2.json","ok","1","25","32","2","0","57","2","0","61","違約金","工期;完工期限;逾期;遲延","相當","","工期;完工期限;逾期;違約金;遲延","1","0","0,525元。否認 南崁國小工程尾款510,000元付款期限屆至。 (二)被告並得以下列238,789元、239,700元、648,389元、78,35 4元違約金債權及100,000元不當得利債權，依序抵銷原告請 求之280,525元： 1.兩造共有4件太陽能板鋼構及蓋板之工程承攬契約（第一、 二件即上揭大崁國小工程","、「1K W」係指每千瓦即1KW減200元後，價金差約10萬元之意思， 而與上揭111年1月19日工程請款單單價再減200元後之減幅1 01,010元相當（計算式：200*481*1.05=101,010元），加以 請款單製作日期為111年1月間，距兩造協議日期113年3月7 日有二年之久，衡情應認原告甫製作50"
"TPDV,113,建,16,20250103,1","202501","2025","臺灣臺北地方法院民事","113","建","16","20250103","返還價金","4758","2","202501/臺灣臺北地方法院民事/TPDV,113,建,16,20250103,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202501/臺灣臺北地方法院民事/TPDV,113,建,16,20250103,1.json","ok","1","8","1","0","0","9","0","0","9","違約金","逾期","","","逾期;違約金","1","0","減少80%價金即4,135,320元，並依民法第179條 之規定請求被告返還該溢收價金。此外，伊於112年7月6日 以存證信函催告更換洗車設備，被告於翌日收受後逾期未履 行，另應依系爭硬體合約第13條及系爭軟體合約第12條(下 合稱系爭違約金約定)，依合約總價0.5%按日計算7日之懲罰 性違約金170,153元。",""
"TNDV,108,建,29,20250120,3","202501","2025","臺灣臺南地方法院民事","108","建","29","20250120","給付工程款等","14276","107","202501/臺灣臺南地方法院民事/TNDV,108,建,29,20250120,3.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202501/臺灣臺南地方法院民事/TNDV,108,建,29,20250120,3.json","ok","1","9","19","0","0","28","0","0","28","逾期違約金;違約金","工期;完工期限;逾期;遲延","","","工期;完工期限;逾期;逾期違約金;違約金;遲延","1","0","20,000元，惟被告程學 奕嗣後拒絕進場施作，工程期限亦已屆至，被告尚有許多部 分未完成施作，應返還溢領之工程款，另被告未於期限內完 工，依約應給付違約金，故請求被告應連帶給付原告1,526, 957元及法定遲延利息。嗣於訴訟繫屬中，被告程學奕主張 未完成部分鑑定結果金額為795,257元，是其已完成之工程",""
"TNDV,113,建,47,20250110,1","202501","2025","臺灣臺南地方法院民事","113","建","47","20250110","返還工程款等","2907","16","202501/臺灣臺南地方法院民事/TNDV,113,建,47,20250110,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202501/臺灣臺南地方法院民事/TNDV,113,建,47,20250110,1.json","ok","1","7","4","1","0","11","1","0","13","違約金","遲延","相當","","違約金;遲延","1","0","訂立合約書（下稱系 爭合約書）；系爭合約書第3點約定被告如未於112年2月25 日完成交屋，自次月起，應按承攬總價1,700,000元之3%計 算給付違約金。茲因被告至今仍未完成系爭工程並完成交屋 ；為此，爰依系爭合約書第3點之約定，請求被告給付自112 年3月起至113年4月止，按月按承攬總價1,700,000元","給付714,000元及自113年6月9日起至清償日止， 按週年利 率5%計算之利息，為有理由，應予准許。 五、原告陳明願供擔保請准宣告假執行，核無不合，爰酌定相當 擔保金額准許之。 六、據上論結，本件原告之訴為有理由，依民事訴訟法第385條 第1項前段、第78條、第390條第2項，判決如主文。 中 華 民 國"
"TPSV,112,台上,27,20250213,1","202502","2025","最高法院民事","112","台上","27","20250213","請求給付工程款","7760","79","202502/最高法院民事/TPSV,112,台上,27,20250213,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202502/最高法院民事/TPSV,112,台上,27,20250213,1.json","ok","1","15","25","0","0","40","0","0","40","逾期違約金;違約金","工期;展延;逾期;遲延","","","工期;展延;逾期;逾期違約金;違約金;遲延","1","0","（下同）3800萬元（未稅）。嗣上訴人未依約給付伊第4期 估驗款，伊為避免損害擴大，於99年9月16日停工，上訴人 竟禁止伊進場，復以伊無正當理由不履約及延誤工期進度達 10%為由，終止系爭契約，並通知訴外人明泰營造有限公司 （下稱明泰公司）接續施作。上訴人終止系爭契約不合法， 系爭工程係因可歸責於上訴人之事由",""
