"JID","month","decision_year","court","JYEAR","JCASE","JNO","JDATE","JTITLE","JFULL_len","工程次數","src_path","json_file","read_status","judgment_text_available","penalty_keyword_count","delay_keyword_count","reduction_keyword_count","strong_reduction_keyword_count","first_layer_score","second_layer_score","strong_reduction_score","relevance_score","matched_penalty_terms","matched_delay_terms","matched_reduction_terms","matched_strong_reduction_terms","matched_first_layer_terms","is_overdue_penalty_candidate","is_penalty_reduction_high_relevance","first_layer_snippet","reduction_snippet"
"MLDV,109,建,11,20210524,1","202105","2021","臺灣苗栗地方法院民事","109","建","11","20210524","給付工程款","12414","118","202105/臺灣苗栗地方法院民事/MLDV,109,建,11,20210524,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202105/臺灣苗栗地方法院民事/MLDV,109,建,11,20210524,1.json","ok","1","15","68","3","2","83","3","2","97","違約金","工期;完工期限;展延;逾期;遲延","相當;酌減;過高","酌減;過高","工期;完工期限;展延;逾期;違約金;遲延","1","1","3,200,000 元。被告前已給付原告 1,260,000 元工程款，再於109 年11月20日給付1,233,20 0 元，尚有706,800 元及遲延利息未為給付。詎被告竟於 108 年5 月11日寄送存證信函，表示為原告代墊防爆照明 燈款226,800 元及逾期完工計算工程罰款480,000 元為由","期情事，縱認原告有逾期完工之情 事，被告並未因本件工程逾期受有損害，亦經證人許進財 證述在案，自無損害可言，縱有損害，其請求之違約金亦 屬過高，而應予酌減。 （三）系爭原始合約雖將光碟片之檔案內容引以為據，然依債之 相對性原則，台肥公司之契約及投標須知之當事人並非原 告與被告，原告亦未曾簽署"
"TPHV,110,建上,34,20211214,1","202112","2021","臺灣高等法院民事","110","建上","34","20211214","給付逾期違約金","11097","86","202112/臺灣高等法院民事/TPHV,110,建上,34,20211214,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202112/臺灣高等法院民事/TPHV,110,建上,34,20211214,1.json","ok","1","39","33","3","3","72","3","3","97","逾期違約金;違約金","工期;逾期;遲延","民法第252條;酌減;第252條","民法第252條;酌減;第252條","工期;逾期;逾期違約金;違約金;遲延","1","1","給付逾期違約金 臺灣高等法院民事判決 110年度建上字第34號 上 訴 人 臺北市政府都市發展局 法定代理人 黃一平 訴訟代理人 陳憲政律師 被上訴人 壬申營造股份","歷經多次地震均未發生任何問題，足見 伊以系爭工程材料等施作，品質安全無虞，上訴人實際上並 無損害，伊無須給付逾期違約金；縱有損害，損害亦應甚微 ，應按民法第252條規定酌減，始符公平原則。另案確定判 決亦認伊請求上訴人給付系爭工程尾款60萬0,155元（即工 程尾款149萬5,579元扣除保固保證金89萬5,424元）為有"
"TPHV,109,建上,34,20220429,1","202204","2022","臺灣高等法院民事","109","建上","34","20220429","返還不當得利等","14823","114","202204/臺灣高等法院民事/TPHV,109,建上,34,20220429,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202204/臺灣高等法院民事/TPHV,109,建上,34,20220429,1.json","ok","1","22","43","6","5","65","6","5","97","逾期違約金;違約金","工期;展延;逾期;遲延","相當;酌減;第252條;過高","酌減;第252條;過高","工期;展延;逾期;逾期違約金;違約金;遲延","1","1","土建工程（續）」（下稱系爭工程），系爭工程經 結算總價為2億7,760萬4,481元，應再扣除工程罰扣款12萬6 ,000元、有價材料折價費48萬8,197元、逾期違約金5,552萬 0,896元。惟結算驗收前永磐公司已領取估驗款2億6,322萬7 ,039元，即溢領4,175萬7,651元。又永磐公司未於完成驗收 時","年2月6日始舉行通水典禮，不影響最終啟用，未造成損害， 且於105年4月11日時工程進度已達98.98％，遲延情形非屬嚴 重，自來水公司主張之違約金過高，應予酌減。又自來水公 司通知伊繳納工程罰扣款，惟施工順利並無扣罰款之事實。 另系爭工程所挖出之剩餘土方，其中土質代碼B4為黏土質土 壤，係棄土並非有"
"TYDV,111,建,95,20240126,1","202401","2024","臺灣桃園地方法院民事","111","建","95","20240126","給付工程款","12342","79","202401/臺灣桃園地方法院民事/TYDV,111,建,95,20240126,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202401/臺灣桃園地方法院民事/TYDV,111,建,95,20240126,1.json","ok","1","32","27","9","5","59","9","5","97","逾期違約金;違約金","工期;完工期限;展延;逾期;遲延","相當;酌減;第252條;過高","酌減;第252條;過高","工期;完工期限;展延;逾期;逾期違約金;違約金;遲延","1","1",",600,000元（含稅)，並採階段性給付工程款，後續 兩造亦有追加工程。原告於105年12月29日開工，並於108 年3月12日取得使用執照（兩造最終完工期限展延至109年 2月22日），且於000年0月間完成最終清潔工作，已依系 爭合約第2條約定完成所有約定之工作。 （二）詎料，被告陸續進駐使用廠房，卻未","（即107年1月4日至000年0月00日間）及另案 訴訟鑑定所致停工期間，均不應記入遲延期間。如認被告 得以逾期違約金為抵銷抗辯，亦應依民法第251條及第252 條予以酌減，查明原告於「107年2月28日」工作完成比例 為若干，並按已完工部分占全部工程金額之比例予以減少 逾期懲罰性違約金，倘若原告未完成工作比例僅百"
"ULDV,112,訴,228,20240606,2","202406","2024","臺灣雲林地方法院民事","112","訴","228","20240606","給付工程款","13197","163","202406/臺灣雲林地方法院民事/ULDV,112,訴,228,20240606,2.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202406/臺灣雲林地方法院民事/ULDV,112,訴,228,20240606,2.json","ok","1","28","41","6","4","69","6","4","97","逾期違約金;違約金","工期;逾期;遲延","相當;酌減;第252條;過高","酌減;第252條;過高","工期;逾期;逾期違約金;違約金;遲延","1","1","90條規定及系爭 工程契約之約定，請求被告給付原告533,339元，及自起訴 狀繕本送達翌日起至清償日止，按年息百分之五計算之利息 。 ㈣系爭工程遲延係因本案設計監造單位不斷以不合理事由退審 工程三書、無故拒絕審查材料及進場監造，及遲未辦理變更 設計、提供設計圖所致，是系爭工程進度落後，非可歸責於","被告陳明在卷，並經證人李家仁到庭證述屬實，堪認原告施 作系爭工程確有施工逾期之情事，則被告課罰逾期違約金， 依約尚非無據。 ⑷惟按，約定之違約金額過高者，法院得減至相當之數額，民 法第252條規定甚明。至於約定之違約金額是否過高，應就 債務人若能如期履行債務時，債權人可得享受之一切利益為 衡量之標準"
"TPDV,112,建,203,20240719,1","202407","2024","臺灣臺北地方法院民事","112","建","203","20240719","給付承攬報酬","14348","132","202407/臺灣臺北地方法院民事/TPDV,112,建,203,20240719,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202407/臺灣臺北地方法院民事/TPDV,112,建,203,20240719,1.json","ok","1","13","36","10","7","49","10","7","97","違約金","工期;完工期限;逾期;遲延","民法第252條;相當;酌減;第252條;過高","民法第252條;酌減;第252條;過高","工期;完工期限;逾期;違約金;遲延","1","1","步言，原告本件施工發生諸多瑕疵需修繕，且施工進度逾 期未完成，又曾同意分擔台中寶格工程代僱工費用，共計有 ：①代僱工修繕所支出之加倍費用673萬2,068元、②逾期完工 罰款8,410萬9,000元、③懲罰性違約金349萬元、④同意分擔 另案台中寶格工程代僱工費用2,040萬4,852元等款項，伊得 據以依系爭合","其迄今尚未完全完工。被告稱自111年4月 26日起算，截至其提出答辯狀之日即112年8月28日止，原告 已逾期482天等語，可堪採信。 ⑷惟按約定之違約金額過高者，法院得減至相當之數額，民法 第252條定有明文。次按當事人約定契約不履行之違約金過 高者，法院得依民法第252 條規定酌減至相當之數額。而違 約金"
"TPDV,113,建,44,20241108,1","202411","2024","臺灣臺北地方法院民事","113","建","44","20241108","返還承攬報酬","13430","34","202411/臺灣臺北地方法院民事/TPDV,113,建,44,20241108,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202411/臺灣臺北地方法院民事/TPDV,113,建,44,20241108,1.json","ok","1","22","29","11","6","51","11","6","97","逾期違約金;違約金","工期;完工期限;展延;逾期;遲延","民法第252條;相當;酌減;第252條;過高","民法第252條;酌減;第252條;過高","工期;完工期限;展延;逾期;逾期違約金;違約金;遲延","1","1","准宣告假執行。 二、被告辯以：就系爭契約尚有141萬3,090元工程款未付不爭執 ，惟原告原應於系爭同意書所載之111年11月7日交付系爭設 備384組，詎其遲延交付且交付之系爭設備384組設備有瑕疵 ，至中龍公司就系爭設備384組最終驗收完畢之112年6月12 日止，始能認原告履行交付系爭設備384組義務完畢，是原","能瑕疵，至112年5月11日方改 善完成，此部分被告因原告因素致遭中龍公司扣罰，原告依 系爭契約第7條第4項約定應給付被告264萬474元，並經本院 酌減為17萬5,500元： ⒈、按解釋契約，應於文義上及論理上詳為推求，以探求當事人 立約時之真意，不能徒拘泥字面或截取書據中一二語，任意 推解致失其真意。所謂違"
"TPHV,111,重上,846,20250723,2","202507","2025","臺灣高等法院民事","111","重上","846","20250723","給付工程款等","24250","105","202507/臺灣高等法院民事/TPHV,111,重上,846,20250723,2.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202507/臺灣高等法院民事/TPHV,111,重上,846,20250723,2.json","ok","1","2","87","2","1","89","2","1","97","逾期違約金;違約金","工期;完工期限;展延;逾期;遲延","相當;過高","過高","工期;完工期限;展延;逾期;逾期違約金;違約金;遲延","1","1","次52、57、61、68、75-19、75-20、75-21 、75-22、75-24、75-25、75-26、75-27）准予扣款162萬93 00元、⑶工程展延補償費719萬9170元未予准許之部分。上訴 人就前述⑵，原尚有列計附表4之項次75-28，嗣後具狀表示 係誤載而將該項次予以刪除（本院卷三第414頁），此應屬","板保護)等情，係屬有 據，上訴人聲稱係按圖施作、無瑕疵云云，顯無可採。被上 訴人復指上訴人未就避難梯提出施工詳圖即逕行施作，避難 梯下蓋板與天花板面有相當距離，將影響逃生時能否迅速查 見確認避難梯位置，自屬瑕疵，要求上訴人須改善，上訴人 竟怠於辦理，遂代僱工修繕等情，已提出修繕前、施工中及 施工後查驗照"
"TNDV,110,重訴,176,20220729,1","202207","2022","臺灣臺南地方法院民事","110","重訴","176","20220729","請求履行契約","12366","2","202207/臺灣臺南地方法院民事/TNDV,110,重訴,176,20220729,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202207/臺灣臺南地方法院民事/TNDV,110,重訴,176,20220729,1.json","ok","1","26","4","13","10","30","13","10","96","違約金","展延","民法第252條;相當;酌減;第252條;過高","民法第252條;酌減;第252條;過高","展延;違約金","1","1","方若有…給付不能…，除應負擔甲方所受 損害之賠償外並喪失收受買賣價金之權利，且應返還甲方已 支付之價金，並同時按甲方已支付價金總額之同額，作為懲 罰性違約金另行給付予甲方」系爭契約第8條第3項定有明文 。因郭王青岑已不幸逝世，且經查閱系爭土地之登記謄本， 郭王青岑名下之系爭土地權利範圍各4/20部分，已移轉登記","金部分為489萬元，茲依契約第8條第2項之約定，請求郭王 青岑之全體法定繼承人返還上開已給付之金額，並同時請求 同額金額作為懲罰性違約金。被告辯稱違約金過高云云，顯 無理由，蓋本件因郭王青岑全體法定繼承人之違約行為，導 致原告無法完整取得系爭土地，妨礙原告完整利用並開發系 爭土地之利益，對於原告損害難謂非"
"TCHV,112,建上,6,20240925,1","202409","2024","臺灣高等法院臺中分院民事","112","建上","6","20240925","返還溢領工程款等","11587","44","202409/臺灣高等法院臺中分院民事/TCHV,112,建上,6,20240925,1.json","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202409/臺灣高等法院臺中分院民事/TCHV,112,建上,6,20240925,1.json","ok","1","18","4","15","11","22","15","11","96","違約金","遲延","相當;酌減;過高","酌減;過高","違約金;遲延","1","1","契約附錄2「廠商未依契約圖說施工之處理方 式」第3條（下稱系爭約定），應予返還。 ㈢系爭混凝土既有上開不合格情事，依系爭約定第1項後段，上 訴人應給付懲罰性違約金50萬元。再系爭工程經兩造辦理減 價收受而驗收完成，上訴人應依系爭契約第14條第1項第3款 約定，給付結算金額1%即17萬1,876元之保固保證金。 ㈣爰求","金額應為39萬1,557元，伊並無溢領工程款。又系爭混凝土 雖摻有鋼碴，但經鑑定不影響系爭工程之結構安全，被上訴 人實際未受損害，其請求違約金50萬元實屬過高，應予酌減 。本件經被上訴人減價收受，應視為系爭混凝土於105年7月 7日第1次驗收時已符合驗收標準，而自斯時起算保固期，迄 今保固期業已屆滿，伊給付"
