month,court,JID,JYEAR,JCASE,JNO,JDATE,JTITLE,JFULL_len,工程次數,命中依據,JPDF,src_path
202306,最高法院民事,"TPSV,112,台上,1251,20230607,1",112,台上,1251,20230607,請求返還履約保證金,4035,2,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPSV/112%2c%e5%8f%b0%e4%b8%8a%2c1251%2c20230607%2c1.pdf,"202306/最高法院民事/TPSV,112,台上,1251,20230607,1.json"
202306,最高法院民事,"TPSV,112,台上,550,20230621,1",112,台上,550,20230621,請求給付工程款,4274,12,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPSV/112%2c%e5%8f%b0%e4%b8%8a%2c550%2c20230621%2c1.pdf,"202306/最高法院民事/TPSV,112,台上,550,20230621,1.json"
202306,福建金門地方法院民事,"KMDV,110,重訴,16,20230606,1",110,重訴,16,20230606,履行契約,21788,94,標題,https://data.judicial.gov.tw/opendl/JDocFile/KMDV/110%2c%e9%87%8d%e8%a8%b4%2c16%2c20230606%2c1.pdf,"202306/福建金門地方法院民事/KMDV,110,重訴,16,20230606,1.json"
202306,福建高等法院金門分院民事,"KMHV,109,建上,1,20230614,2",109,建上,1,20230614,請求設定法定抵押權,10291,44,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/KMHV/109%2c%e5%bb%ba%e4%b8%8a%2c1%2c20230614%2c2.pdf,"202306/福建高等法院金門分院民事/KMHV,109,建上,1,20230614,2.json"
202306,臺灣嘉義地方法院民事,"CYDV,111,建,15,20230612,1",111,建,15,20230612,給付工程款,15986,220,標題,https://data.judicial.gov.tw/opendl/JDocFile/CYDV/111%2c%e5%bb%ba%2c15%2c20230612%2c1.pdf,"202306/臺灣嘉義地方法院民事/CYDV,111,建,15,20230612,1.json"
202306,臺灣嘉義地方法院民事,"CYDV,111,建,29,20230602,1",111,建,29,20230602,返還不當得利,6168,34,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/CYDV/111%2c%e5%bb%ba%2c29%2c20230602%2c1.pdf,"202306/臺灣嘉義地方法院民事/CYDV,111,建,29,20230602,1.json"
202306,臺灣嘉義地方法院民事,"CYDV,111,簡上,48,20230607,3",111,簡上,48,20230607,給付工程款,11529,87,標題,https://data.judicial.gov.tw/opendl/JDocFile/CYDV/111%2c%e7%b0%a1%e4%b8%8a%2c48%2c20230607%2c3.pdf,"202306/臺灣嘉義地方法院民事/CYDV,111,簡上,48,20230607,3.json"
202306,臺灣嘉義地方法院民事,"CYDV,111,簡上,75,20230628,1",111,簡上,75,20230628,給付工程款,9222,66,標題,https://data.judicial.gov.tw/opendl/JDocFile/CYDV/111%2c%e7%b0%a1%e4%b8%8a%2c75%2c20230628%2c1.pdf,"202306/臺灣嘉義地方法院民事/CYDV,111,簡上,75,20230628,1.json"
202306,臺灣士林地方法院民事,"SLDV,109,建,29,20230614,1",109,建,29,20230614,返還不當得利,15655,141,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/SLDV/109%2c%e5%bb%ba%2c29%2c20230614%2c1.pdf,"202306/臺灣士林地方法院民事/SLDV,109,建,29,20230614,1.json"
202306,臺灣士林地方法院民事,"SLDV,111,建,35,20230602,1",111,建,35,20230602,給付違約金等,14511,78,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/SLDV/111%2c%e5%bb%ba%2c35%2c20230602%2c1.pdf,"202306/臺灣士林地方法院民事/SLDV,111,建,35,20230602,1.json"
202306,臺灣士林地方法院民事,"SLDV,111,建,36,20230609,1",111,建,36,20230609,返還不當得利,6816,22,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/SLDV/111%2c%e5%bb%ba%2c36%2c20230609%2c1.pdf,"202306/臺灣士林地方法院民事/SLDV,111,建,36,20230609,1.json"
202306,臺灣士林地方法院民事,"SLDV,111,建,61,20230621,1",111,建,61,20230621,給付工程款,7075,76,標題,https://data.judicial.gov.tw/opendl/JDocFile/SLDV/111%2c%e5%bb%ba%2c61%2c20230621%2c1.pdf,"202306/臺灣士林地方法院民事/SLDV,111,建,61,20230621,1.json"
202306,臺灣士林地方法院民事,"SLDV,112,訴,124,20230630,1",112,訴,124,20230630,返還工程款等,3361,17,標題,https://data.judicial.gov.tw/opendl/JDocFile/SLDV/112%2c%e8%a8%b4%2c124%2c20230630%2c1.pdf,"202306/臺灣士林地方法院民事/SLDV,112,訴,124,20230630,1.json"
202306,臺灣宜蘭地方法院民事,"ILDV,111,訴,388,20230607,1",111,訴,388,20230607,給付工程款,15100,120,標題,https://data.judicial.gov.tw/opendl/JDocFile/ILDV/111%2c%e8%a8%b4%2c388%2c20230607%2c1.pdf,"202306/臺灣宜蘭地方法院民事/ILDV,111,訴,388,20230607,1.json"
202306,臺灣宜蘭地方法院民事,"ILDV,112,訴,74,20230630,1",112,訴,74,20230630,債務不履行損害賠償,3894,74,標題,https://data.judicial.gov.tw/opendl/JDocFile/ILDV/112%2c%e8%a8%b4%2c74%2c20230630%2c1.pdf,"202306/臺灣宜蘭地方法院民事/ILDV,112,訴,74,20230630,1.json"
202306,臺灣屏東地方法院民事,"PTDV,111,建,27,20230621,1",111,建,27,20230621,給付工程款,3745,34,標題,https://data.judicial.gov.tw/opendl/JDocFile/PTDV/111%2c%e5%bb%ba%2c27%2c20230621%2c1.pdf,"202306/臺灣屏東地方法院民事/PTDV,111,建,27,20230621,1.json"
202306,臺灣彰化地方法院民事,"CHDV,110,建,7,20230606,1",110,建,7,20230606,給付違約金等,12664,118,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/CHDV/110%2c%e5%bb%ba%2c7%2c20230606%2c1.pdf,"202306/臺灣彰化地方法院民事/CHDV,110,建,7,20230606,1.json"
202306,臺灣彰化地方法院民事,"CHDV,110,訴,701,20230629,1",110,訴,701,20230629,給付工程款,11561,122,標題,https://data.judicial.gov.tw/opendl/JDocFile/CHDV/110%2c%e8%a8%b4%2c701%2c20230629%2c1.pdf,"202306/臺灣彰化地方法院民事/CHDV,110,訴,701,20230629,1.json"
202306,臺灣彰化地方法院民事,"CHDV,111,建,35,20230607,1",111,建,35,20230607,損害賠償等,16940,24,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/CHDV/111%2c%e5%bb%ba%2c35%2c20230607%2c1.pdf,"202306/臺灣彰化地方法院民事/CHDV,111,建,35,20230607,1.json"
202306,臺灣彰化地方法院民事,"CHDV,112,建,10,20230630,1",112,建,10,20230630,返還不當得利等,5783,26,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/CHDV/112%2c%e5%bb%ba%2c10%2c20230630%2c1.pdf,"202306/臺灣彰化地方法院民事/CHDV,112,建,10,20230630,1.json"
202306,臺灣新北地方法院民事,"PCDV,109,建,57,20230609,1",109,建,57,20230609,損害賠償等,32123,282,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/109%2c%e5%bb%ba%2c57%2c20230609%2c1.pdf,"202306/臺灣新北地方法院民事/PCDV,109,建,57,20230609,1.json"
202306,臺灣新北地方法院民事,"PCDV,109,訴,3824,20230615,1",109,訴,3824,20230615,返還溢收工程款等,13965,133,標題,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/109%2c%e8%a8%b4%2c3824%2c20230615%2c1.pdf,"202306/臺灣新北地方法院民事/PCDV,109,訴,3824,20230615,1.json"
202306,臺灣新北地方法院民事,"PCDV,110,建,49,20230630,2",110,建,49,20230630,給付工程款,16502,60,標題,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/110%2c%e5%bb%ba%2c49%2c20230630%2c2.pdf,"202306/臺灣新北地方法院民事/PCDV,110,建,49,20230630,2.json"
202306,臺灣新北地方法院民事,"PCDV,110,建,70,20230609,1",110,建,70,20230609,給付工程款,18198,100,標題,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/110%2c%e5%bb%ba%2c70%2c20230609%2c1.pdf,"202306/臺灣新北地方法院民事/PCDV,110,建,70,20230609,1.json"
202306,臺灣新北地方法院民事,"PCDV,110,訴,2598,20230630,3",110,訴,2598,20230630,債務不履行損害賠償等,12515,118,標題,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/110%2c%e8%a8%b4%2c2598%2c20230630%2c3.pdf,"202306/臺灣新北地方法院民事/PCDV,110,訴,2598,20230630,3.json"
202306,臺灣新北地方法院民事,"PCDV,110,訴,29,20230629,1",110,訴,29,20230629,給付工程款,10012,99,標題,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/110%2c%e8%a8%b4%2c29%2c20230629%2c1.pdf,"202306/臺灣新北地方法院民事/PCDV,110,訴,29,20230629,1.json"
202306,臺灣新北地方法院民事,"PCDV,111,建,28,20230630,1",111,建,28,20230630,給付工程款,4072,39,標題,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/111%2c%e5%bb%ba%2c28%2c20230630%2c1.pdf,"202306/臺灣新北地方法院民事/PCDV,111,建,28,20230630,1.json"
202306,臺灣新北地方法院民事,"PCDV,111,建,3,20230628,1",111,建,3,20230628,給付工程款,16465,151,標題,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/111%2c%e5%bb%ba%2c3%2c20230628%2c1.pdf,"202306/臺灣新北地方法院民事/PCDV,111,建,3,20230628,1.json"
202306,臺灣新北地方法院民事,"PCDV,111,訴,1123,20230628,1",111,訴,1123,20230628,給付工程款,12169,128,標題,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/111%2c%e8%a8%b4%2c1123%2c20230628%2c1.pdf,"202306/臺灣新北地方法院民事/PCDV,111,訴,1123,20230628,1.json"
202306,臺灣新北地方法院民事,"PCDV,111,重訴,244,20230615,1",111,重訴,244,20230615,返還工程款,12404,56,標題,https://data.judicial.gov.tw/opendl/JDocFile/PCDV/111%2c%e9%87%8d%e8%a8%b4%2c244%2c20230615%2c1.pdf,"202306/臺灣新北地方法院民事/PCDV,111,重訴,244,20230615,1.json"
202306,臺灣新竹地方法院民事,"SCDV,107,建,73,20230630,1",107,建,73,20230630,損害賠償等,16169,51,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/107%2c%e5%bb%ba%2c73%2c20230630%2c1.pdf,"202306/臺灣新竹地方法院民事/SCDV,107,建,73,20230630,1.json"
202306,臺灣新竹地方法院民事,"SCDV,107,建,73,20230630,2",107,建,73,20230630,損害賠償等,16149,51,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/107%2c%e5%bb%ba%2c73%2c20230630%2c2.pdf,"202306/臺灣新竹地方法院民事/SCDV,107,建,73,20230630,2.json"
202306,臺灣新竹地方法院民事,"SCDV,110,建,43,20230614,1",110,建,43,20230614,返還不當得利,13382,24,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/110%2c%e5%bb%ba%2c43%2c20230614%2c1.pdf,"202306/臺灣新竹地方法院民事/SCDV,110,建,43,20230614,1.json"
202306,臺灣新竹地方法院民事,"SCDV,111,建,29,20230614,1",111,建,29,20230614,損害賠償,11466,72,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/111%2c%e5%bb%ba%2c29%2c20230614%2c1.pdf,"202306/臺灣新竹地方法院民事/SCDV,111,建,29,20230614,1.json"
202306,臺灣新竹地方法院民事,"SCDV,111,重訴,180,20230630,1",111,重訴,180,20230630,履行契約等,12416,3,標題,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/111%2c%e9%87%8d%e8%a8%b4%2c180%2c20230630%2c1.pdf,"202306/臺灣新竹地方法院民事/SCDV,111,重訴,180,20230630,1.json"
202306,臺灣桃園地方法院民事,"TYDV,109,建,24,20230620,1",109,建,24,20230620,給付工程款,14389,129,標題,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/109%2c%e5%bb%ba%2c24%2c20230620%2c1.pdf,"202306/臺灣桃園地方法院民事/TYDV,109,建,24,20230620,1.json"
202306,臺灣桃園地方法院民事,"TYDV,110,建,11,20230616,1",110,建,11,20230616,給付工程款,9036,48,標題,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/110%2c%e5%bb%ba%2c11%2c20230616%2c1.pdf,"202306/臺灣桃園地方法院民事/TYDV,110,建,11,20230616,1.json"
202306,臺灣桃園地方法院民事,"TYDV,110,建,3,20230626,2",110,建,3,20230626,給付工程款,4851,94,標題,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/110%2c%e5%bb%ba%2c3%2c20230626%2c2.pdf,"202306/臺灣桃園地方法院民事/TYDV,110,建,3,20230626,2.json"
202306,臺灣桃園地方法院民事,"TYDV,110,建,47,20230609,1",110,建,47,20230609,確認合建關係不存在等,6598,2,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/110%2c%e5%bb%ba%2c47%2c20230609%2c1.pdf,"202306/臺灣桃園地方法院民事/TYDV,110,建,47,20230609,1.json"
202306,臺灣桃園地方法院民事,"TYDV,111,建,103,20230602,2",111,建,103,20230602,給付工程款,3183,22,標題,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/111%2c%e5%bb%ba%2c103%2c20230602%2c2.pdf,"202306/臺灣桃園地方法院民事/TYDV,111,建,103,20230602,2.json"
202306,臺灣桃園地方法院民事,"TYDV,111,建,131,20230616,1",111,建,131,20230616,給付工程款,3607,9,標題,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/111%2c%e5%bb%ba%2c131%2c20230616%2c1.pdf,"202306/臺灣桃園地方法院民事/TYDV,111,建,131,20230616,1.json"
202306,臺灣桃園地方法院民事,"TYDV,111,建,22,20230609,2",111,建,22,20230609,給付工程款等,4955,23,標題,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/111%2c%e5%bb%ba%2c22%2c20230609%2c2.pdf,"202306/臺灣桃園地方法院民事/TYDV,111,建,22,20230609,2.json"
202306,臺灣桃園地方法院民事,"TYDV,111,建,27,20230630,1",111,建,27,20230630,返還不當得利等,8001,35,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/111%2c%e5%bb%ba%2c27%2c20230630%2c1.pdf,"202306/臺灣桃園地方法院民事/TYDV,111,建,27,20230630,1.json"
202306,臺灣桃園地方法院民事,"TYDV,111,建,60,20230628,1",111,建,60,20230628,給付工程款,6881,28,標題,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/111%2c%e5%bb%ba%2c60%2c20230628%2c1.pdf,"202306/臺灣桃園地方法院民事/TYDV,111,建,60,20230628,1.json"
202306,臺灣桃園地方法院民事,"TYDV,111,建,94,20230620,1",111,建,94,20230620,給付工程款,10961,102,標題,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/111%2c%e5%bb%ba%2c94%2c20230620%2c1.pdf,"202306/臺灣桃園地方法院民事/TYDV,111,建,94,20230620,1.json"
202306,臺灣桃園地方法院民事,"TYDV,111,訴,883,20230630,2",111,訴,883,20230630,履行契約等,4584,6,標題,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/111%2c%e8%a8%b4%2c883%2c20230630%2c2.pdf,"202306/臺灣桃園地方法院民事/TYDV,111,訴,883,20230630,2.json"
202306,臺灣桃園地方法院民事,"TYDV,112,建,19,20230612,1",112,建,19,20230612,返還工程款,1750,11,標題,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/112%2c%e5%bb%ba%2c19%2c20230612%2c1.pdf,"202306/臺灣桃園地方法院民事/TYDV,112,建,19,20230612,1.json"
202306,臺灣桃園地方法院民事,"TYDV,112,建,35,20230630,1",112,建,35,20230630,返還修繕費用,2523,5,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TYDV/112%2c%e5%bb%ba%2c35%2c20230630%2c1.pdf,"202306/臺灣桃園地方法院民事/TYDV,112,建,35,20230630,1.json"
202306,臺灣橋頭地方法院民事,"CTDV,110,訴,748,20230629,2",110,訴,748,20230629,債務不履行損害賠償,18696,18,標題,https://data.judicial.gov.tw/opendl/JDocFile/CTDV/110%2c%e8%a8%b4%2c748%2c20230629%2c2.pdf,"202306/臺灣橋頭地方法院民事/CTDV,110,訴,748,20230629,2.json"
202306,臺灣橋頭地方法院民事,"CTDV,111,重訴,132,20230630,1",111,重訴,132,20230630,給付報酬金,9594,2,標題,https://data.judicial.gov.tw/opendl/JDocFile/CTDV/111%2c%e9%87%8d%e8%a8%b4%2c132%2c20230630%2c1.pdf,"202306/臺灣橋頭地方法院民事/CTDV,111,重訴,132,20230630,1.json"
202306,臺灣澎湖地方法院民事,"PHDV,112,訴,26,20230628,1",112,訴,26,20230628,給付承攬報酬,1527,1,標題,https://data.judicial.gov.tw/opendl/JDocFile/PHDV/112%2c%e8%a8%b4%2c26%2c20230628%2c1.pdf,"202306/臺灣澎湖地方法院民事/PHDV,112,訴,26,20230628,1.json"
202306,臺灣臺中地方法院民事,"TCDV,108,建,151,20230609,2",108,建,151,20230609,回復原狀等,15838,78,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/108%2c%e5%bb%ba%2c151%2c20230609%2c2.pdf,"202306/臺灣臺中地方法院民事/TCDV,108,建,151,20230609,2.json"
202306,臺灣臺中地方法院民事,"TCDV,108,建,161,20230616,2",108,建,161,20230616,給付工程款,16206,104,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/108%2c%e5%bb%ba%2c161%2c20230616%2c2.pdf,"202306/臺灣臺中地方法院民事/TCDV,108,建,161,20230616,2.json"
202306,臺灣臺中地方法院民事,"TCDV,109,建,25,20230630,1",109,建,25,20230630,給付工程款,27526,216,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/109%2c%e5%bb%ba%2c25%2c20230630%2c1.pdf,"202306/臺灣臺中地方法院民事/TCDV,109,建,25,20230630,1.json"
202306,臺灣臺中地方法院民事,"TCDV,110,建,124,20230630,1",110,建,124,20230630,返還工程款,16736,94,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/110%2c%e5%bb%ba%2c124%2c20230630%2c1.pdf,"202306/臺灣臺中地方法院民事/TCDV,110,建,124,20230630,1.json"
202306,臺灣臺中地方法院民事,"TCDV,110,建,156,20230627,1",110,建,156,20230627,給付瑕疵修補費用,20950,87,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/110%2c%e5%bb%ba%2c156%2c20230627%2c1.pdf,"202306/臺灣臺中地方法院民事/TCDV,110,建,156,20230627,1.json"
202306,臺灣臺中地方法院民事,"TCDV,110,建,31,20230621,1",110,建,31,20230621,侵權行為損害賠償等,11027,45,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/110%2c%e5%bb%ba%2c31%2c20230621%2c1.pdf,"202306/臺灣臺中地方法院民事/TCDV,110,建,31,20230621,1.json"
202306,臺灣臺中地方法院民事,"TCDV,110,訴,2879,20230606,1",110,訴,2879,20230606,給付承攬報酬,5044,72,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/110%2c%e8%a8%b4%2c2879%2c20230606%2c1.pdf,"202306/臺灣臺中地方法院民事/TCDV,110,訴,2879,20230606,1.json"
202306,臺灣臺中地方法院民事,"TCDV,111,建,21,20230626,1",111,建,21,20230626,確認承攬及買賣關係不存在等,4277,28,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/111%2c%e5%bb%ba%2c21%2c20230626%2c1.pdf,"202306/臺灣臺中地方法院民事/TCDV,111,建,21,20230626,1.json"
202306,臺灣臺中地方法院民事,"TCDV,111,建,25,20230630,1",111,建,25,20230630,返還工程款,3477,14,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/111%2c%e5%bb%ba%2c25%2c20230630%2c1.pdf,"202306/臺灣臺中地方法院民事/TCDV,111,建,25,20230630,1.json"
202306,臺灣臺中地方法院民事,"TCDV,111,重訴,504,20230620,1",111,重訴,504,20230620,給付工程款,8612,105,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/111%2c%e9%87%8d%e8%a8%b4%2c504%2c20230620%2c1.pdf,"202306/臺灣臺中地方法院民事/TCDV,111,重訴,504,20230620,1.json"
202306,臺灣臺中地方法院民事,"TCDV,112,訴,755,20230626,1",112,訴,755,20230626,給付工程款等,4866,41,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/112%2c%e8%a8%b4%2c755%2c20230626%2c1.pdf,"202306/臺灣臺中地方法院民事/TCDV,112,訴,755,20230626,1.json"
202306,臺灣臺中地方法院民事,"TCDV,112,訴,843,20230601,1",112,訴,843,20230601,給付工程款,1915,1,標題,https://data.judicial.gov.tw/opendl/JDocFile/TCDV/112%2c%e8%a8%b4%2c843%2c20230601%2c1.pdf,"202306/臺灣臺中地方法院民事/TCDV,112,訴,843,20230601,1.json"
202306,臺灣臺北地方法院民事,"TPDV,107,建,232,20230630,6",107,建,232,20230630,給付工程款,39727,337,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/107%2c%e5%bb%ba%2c232%2c20230630%2c6.pdf,"202306/臺灣臺北地方法院民事/TPDV,107,建,232,20230630,6.json"
202306,臺灣臺北地方法院民事,"TPDV,107,建,85,20230630,2",107,建,85,20230630,給付工程款,24544,218,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/107%2c%e5%bb%ba%2c85%2c20230630%2c2.pdf,"202306/臺灣臺北地方法院民事/TPDV,107,建,85,20230630,2.json"
202306,臺灣臺北地方法院民事,"TPDV,109,建,311,20230621,1",109,建,311,20230621,給付工程款等,19999,165,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e5%bb%ba%2c311%2c20230621%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,109,建,311,20230621,1.json"
202306,臺灣臺北地方法院民事,"TPDV,109,建,356,20230617,1",109,建,356,20230617,給付承攬報酬,28035,248,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e5%bb%ba%2c356%2c20230617%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,109,建,356,20230617,1.json"
202306,臺灣臺北地方法院民事,"TPDV,109,建,65,20230619,1",109,建,65,20230619,損害賠償等,15469,44,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e5%bb%ba%2c65%2c20230619%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,109,建,65,20230619,1.json"
202306,臺灣臺北地方法院民事,"TPDV,110,建,14,20230630,2",110,建,14,20230630,給付工程款,14832,113,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/110%2c%e5%bb%ba%2c14%2c20230630%2c2.pdf,"202306/臺灣臺北地方法院民事/TPDV,110,建,14,20230630,2.json"
202306,臺灣臺北地方法院民事,"TPDV,110,建,259,20230620,1",110,建,259,20230620,給付工程款,13877,130,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/110%2c%e5%bb%ba%2c259%2c20230620%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,110,建,259,20230620,1.json"
202306,臺灣臺北地方法院民事,"TPDV,110,建,339,20230630,1",110,建,339,20230630,給付工程款,10315,121,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/110%2c%e5%bb%ba%2c339%2c20230630%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,110,建,339,20230630,1.json"
202306,臺灣臺北地方法院民事,"TPDV,110,建,37,20230628,2",110,建,37,20230628,損害賠償,16806,33,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/110%2c%e5%bb%ba%2c37%2c20230628%2c2.pdf,"202306/臺灣臺北地方法院民事/TPDV,110,建,37,20230628,2.json"
202306,臺灣臺北地方法院民事,"TPDV,110,訴,1487,20230615,1",110,訴,1487,20230615,債務不履行損害賠償等,11884,1,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/110%2c%e8%a8%b4%2c1487%2c20230615%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,110,訴,1487,20230615,1.json"
202306,臺灣臺北地方法院民事,"TPDV,110,重訴,399,20230609,1",110,重訴,399,20230609,債務不履行損害賠償,10086,4,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/110%2c%e9%87%8d%e8%a8%b4%2c399%2c20230609%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,110,重訴,399,20230609,1.json"
202306,臺灣臺北地方法院民事,"TPDV,110,重訴,616,20230609,2",110,重訴,616,20230609,履行契約,17946,5,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/110%2c%e9%87%8d%e8%a8%b4%2c616%2c20230609%2c2.pdf,"202306/臺灣臺北地方法院民事/TPDV,110,重訴,616,20230609,2.json"
202306,臺灣臺北地方法院民事,"TPDV,111,建,10,20230630,1",111,建,10,20230630,給付工程款,10088,31,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/111%2c%e5%bb%ba%2c10%2c20230630%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,111,建,10,20230630,1.json"
202306,臺灣臺北地方法院民事,"TPDV,111,建,151,20230620,1",111,建,151,20230620,返還工程款,11333,85,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/111%2c%e5%bb%ba%2c151%2c20230620%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,111,建,151,20230620,1.json"
202306,臺灣臺北地方法院民事,"TPDV,111,建,16,20230609,1",111,建,16,20230609,損害賠償等,20458,197,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/111%2c%e5%bb%ba%2c16%2c20230609%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,111,建,16,20230609,1.json"
202306,臺灣臺北地方法院民事,"TPDV,111,建,170,20230608,1",111,建,170,20230608,給付承攬報酬,16092,126,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/111%2c%e5%bb%ba%2c170%2c20230608%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,111,建,170,20230608,1.json"
202306,臺灣臺北地方法院民事,"TPDV,111,建,182,20230621,2",111,建,182,20230621,返還代墊工程款,23016,223,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/111%2c%e5%bb%ba%2c182%2c20230621%2c2.pdf,"202306/臺灣臺北地方法院民事/TPDV,111,建,182,20230621,2.json"
202306,臺灣臺北地方法院民事,"TPDV,111,建,214,20230626,1",111,建,214,20230626,給付工程款,9178,59,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/111%2c%e5%bb%ba%2c214%2c20230626%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,111,建,214,20230626,1.json"
202306,臺灣臺北地方法院民事,"TPDV,111,建,26,20230616,1",111,建,26,20230616,退還工程保固款等,6447,32,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/111%2c%e5%bb%ba%2c26%2c20230616%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,111,建,26,20230616,1.json"
202306,臺灣臺北地方法院民事,"TPDV,111,建,41,20230605,1",111,建,41,20230605,給付工程款,13681,137,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/111%2c%e5%bb%ba%2c41%2c20230605%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,111,建,41,20230605,1.json"
202306,臺灣臺北地方法院民事,"TPDV,111,建,96,20230621,1",111,建,96,20230621,損害賠償等,11144,92,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/111%2c%e5%bb%ba%2c96%2c20230621%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,111,建,96,20230621,1.json"
202306,臺灣臺北地方法院民事,"TPDV,111,訴,2917,20230608,1",111,訴,2917,20230608,給付承攬報酬,7110,1,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/111%2c%e8%a8%b4%2c2917%2c20230608%2c1.pdf,"202306/臺灣臺北地方法院民事/TPDV,111,訴,2917,20230608,1.json"
